,path,3Classes_target,9Classes_target,Regression_target,Relative_path
211,/content/drive/MyDrive/Dataset/images/732-11.JPG,Low,12,11.9,./Dataset/Images/Preprocessed_1-815/732-11.JPG
212,/content/drive/MyDrive/Dataset/images/162-14.JPG,Medium,13,12.5,./Dataset/Images/Preprocessed_1-815/162-14.JPG
213,/content/drive/MyDrive/Dataset/images/286-14.JPG,Low,12,11.85,./Dataset/Images/Preprocessed_1-815/286-14.JPG
214,/content/drive/MyDrive/Dataset/images/202-2.JPG,High,13,13.1,./Dataset/Images/Preprocessed_1-815/202-2.JPG
215,/content/drive/MyDrive/Dataset/images/384-2.JPG,Low,11,11.35,./Dataset/Images/Preprocessed_1-815/384-2.JPG
216,/content/drive/MyDrive/Dataset/images/698-12.JPG,Low,12,11.9,./Dataset/Images/Preprocessed_1-815/698-12.JPG
217,/content/drive/MyDrive/Dataset/images/326-6.JPG,Medium,13,12.95,./Dataset/Images/Preprocessed_1-815/326-6.JPG
218,/content/drive/MyDrive/Dataset/images/320-10.JPG,High,14,13.55,./Dataset/Images/Preprocessed_1-815/320-10.JPG
219,/content/drive/MyDrive/Dataset/images/137-5.JPG,High,14,13.5,./Dataset/Images/Preprocessed_1-815/137-5.JPG
220,/content/drive/MyDrive/Dataset/images/138-1.JPG,High,13,13.4,./Dataset/Images/Preprocessed_1-815/138-1.JPG
221,/content/drive/MyDrive/Dataset/images/498-7.JPG,High,14,14.25,./Dataset/Images/Preprocessed_1-815/498-7.JPG
222,/content/drive/MyDrive/Dataset/images/713-9.JPG,Low,12,11.55,./Dataset/Images/Preprocessed_1-815/713-9.JPG
223,/content/drive/MyDrive/Dataset/images/552-11.JPG,Medium,13,12.9,./Dataset/Images/Preprocessed_1-815/552-11.JPG
224,/content/drive/MyDrive/Dataset/images/309-4.JPG,Low,11,11.1,./Dataset/Images/Preprocessed_1-815/309-4.JPG
225,/content/drive/MyDrive/Dataset/images/425-12.JPG,Medium,13,12.7,./Dataset/Images/Preprocessed_1-815/425-12.JPG
226,/content/drive/MyDrive/Dataset/images/673-13.JPG,High,13,13.05,./Dataset/Images/Preprocessed_1-815/673-13.JPG
227,/content/drive/MyDrive/Dataset/images/84-10.JPG,Low,11,11.4,./Dataset/Images/Preprocessed_1-815/84-10.JPG
228,/content/drive/MyDrive/Dataset/images/402-11.JPG,Medium,12,12.4,./Dataset/Images/Preprocessed_1-815/402-11.JPG
229,/content/drive/MyDrive/Dataset/images/182-6.JPG,Low,11,11.15,./Dataset/Images/Preprocessed_1-815/182-6.JPG
230,/content/drive/MyDrive/Dataset/images/701-9.JPG,Low,12,11.9,./Dataset/Images/Preprocessed_1-815/701-9.JPG
231,/content/drive/MyDrive/Dataset/images/111-4.JPG,High,13,13.25,./Dataset/Images/Preprocessed_1-815/111-4.JPG
232,/content/drive/MyDrive/Dataset/images/79-2.JPG,Low,10,9.75,./Dataset/Images/Preprocessed_1-815/79-2.JPG
233,/content/drive/MyDrive/Dataset/images/330-2.JPG,Low,11,11.3,./Dataset/Images/Preprocessed_1-815/330-2.JPG
234,/content/drive/MyDrive/Dataset/images/644-14.JPG,High,14,13.5,./Dataset/Images/Preprocessed_1-815/644-14.JPG
235,/content/drive/MyDrive/Dataset/images/217-11.JPG,Medium,13,12.6,./Dataset/Images/Preprocessed_1-815/217-11.JPG
236,/content/drive/MyDrive/Dataset/images/430-11.JPG,Medium,12,12.45,./Dataset/Images/Preprocessed_1-815/430-11.JPG
237,/content/drive/MyDrive/Dataset/images/711-7.JPG,Medium,13,12.5,./Dataset/Images/Preprocessed_1-815/711-7.JPG
238,/content/drive/MyDrive/Dataset/images/204-14.JPG,High,13,13.3,./Dataset/Images/Preprocessed_1-815/204-14.JPG
239,/content/drive/MyDrive/Dataset/images/126-7.JPG,Medium,13,12.6,./Dataset/Images/Preprocessed_1-815/126-7.JPG
240,/content/drive/MyDrive/Dataset/images/542-12.JPG,Medium,13,12.6,./Dataset/Images/Preprocessed_1-815/542-12.JPG
241,/content/drive/MyDrive/Dataset/images/536-13.JPG,High,13,13.4,./Dataset/Images/Preprocessed_1-815/536-13.JPG
242,/content/drive/MyDrive/Dataset/images/31-7.JPG,Low,12,11.5,./Dataset/Images/Preprocessed_1-815/31-7.JPG
243,/content/drive/MyDrive/Dataset/images/453-7.JPG,Medium,12,12.3,./Dataset/Images/Preprocessed_1-815/453-7.JPG
244,/content/drive/MyDrive/Dataset/images/293-1.JPG,Medium,12,12.1,./Dataset/Images/Preprocessed_1-815/293-1.JPG
245,/content/drive/MyDrive/Dataset/images/200-2.JPG,Medium,13,13,./Dataset/Images/Preprocessed_1-815/200-2.JPG
246,/content/drive/MyDrive/Dataset/images/740-3.JPG,Low,9,9.35,./Dataset/Images/Preprocessed_1-815/740-3.JPG
247,/content/drive/MyDrive/Dataset/images/260-2.JPG,Medium,12,12.35,./Dataset/Images/Preprocessed_1-815/260-2.JPG
248,/content/drive/MyDrive/Dataset/images/96-14.JPG,High,13,13.1,./Dataset/Images/Preprocessed_1-815/96-14.JPG
249,/content/drive/MyDrive/Dataset/images/799-1.JPG,Medium,12,12.1,./Dataset/Images/Preprocessed_1-815/799-1.JPG
250,/content/drive/MyDrive/Dataset/images/177-7.JPG,High,13,13.2,./Dataset/Images/Preprocessed_1-815/177-7.JPG
251,/content/drive/MyDrive/Dataset/images/436-14.JPG,Medium,12,12.45,./Dataset/Images/Preprocessed_1-815/436-14.JPG
252,/content/drive/MyDrive/Dataset/images/409-2.JPG,Low,11,10.9,./Dataset/Images/Preprocessed_1-815/409-2.JPG
253,/content/drive/MyDrive/Dataset/images/36-2.JPG,Low,11,11,./Dataset/Images/Preprocessed_1-815/36-2.JPG
254,/content/drive/MyDrive/Dataset/images/508-9.JPG,High,15,14.7,./Dataset/Images/Preprocessed_1-815/508-9.JPG
255,/content/drive/MyDrive/Dataset/images/753-1.JPG,High,14,14,./Dataset/Images/Preprocessed_1-815/753-1.JPG
256,/content/drive/MyDrive/Dataset/images/565-7.JPG,High,13,13.1,./Dataset/Images/Preprocessed_1-815/565-7.JPG
257,/content/drive/MyDrive/Dataset/images/333-1.JPG,High,15,15.1,./Dataset/Images/Preprocessed_1-815/333-1.JPG
258,/content/drive/MyDrive/Dataset/images/719-7.JPG,Low,12,11.55,./Dataset/Images/Preprocessed_1-815/719-7.JPG
259,/content/drive/MyDrive/Dataset/images/307-4.JPG,High,13,13.2,./Dataset/Images/Preprocessed_1-815/307-4.JPG
260,/content/drive/MyDrive/Dataset/images/174-1.JPG,Low,11,11.05,./Dataset/Images/Preprocessed_1-815/174-1.JPG
261,/content/drive/MyDrive/Dataset/images/107-1.JPG,Low,11,10.75,./Dataset/Images/Preprocessed_1-815/107-1.JPG
262,/content/drive/MyDrive/Dataset/images/460-7.JPG,Low,12,11.8,./Dataset/Images/Preprocessed_1-815/460-7.JPG
263,/content/drive/MyDrive/Dataset/images/483-7.JPG,Low,11,10.55,./Dataset/Images/Preprocessed_1-815/483-7.JPG
264,/content/drive/MyDrive/Dataset/images/640-10.JPG,High,14,14.25,./Dataset/Images/Preprocessed_1-815/640-10.JPG
265,/content/drive/MyDrive/Dataset/images/160-5.JPG,Medium,13,12.6,./Dataset/Images/Preprocessed_1-815/160-5.JPG
266,/content/drive/MyDrive/Dataset/images/489-8.JPG,Medium,13,12.85,./Dataset/Images/Preprocessed_1-815/489-8.JPG
267,/content/drive/MyDrive/Dataset/images/44-1.JPG,Low,10,9.9,./Dataset/Images/Preprocessed_1-815/44-1.JPG
268,/content/drive/MyDrive/Dataset/images/462-7.JPG,Medium,13,12.85,./Dataset/Images/Preprocessed_1-815/462-7.JPG
269,/content/drive/MyDrive/Dataset/images/254-2.JPG,High,13,13.25,./Dataset/Images/Preprocessed_1-815/254-2.JPG
270,/content/drive/MyDrive/Dataset/images/540-1.JPG,Medium,13,12.85,./Dataset/Images/Preprocessed_1-815/540-1.JPG
271,/content/drive/MyDrive/Dataset/images/760-3.JPG,Medium,13,12.6,./Dataset/Images/Preprocessed_1-815/760-3.JPG
272,/content/drive/MyDrive/Dataset/images/227-7.JPG,Low,11,11.1,./Dataset/Images/Preprocessed_1-815/227-7.JPG
273,/content/drive/MyDrive/Dataset/images/408-14.JPG,Medium,12,12,./Dataset/Images/Preprocessed_1-815/408-14.JPG
274,/content/drive/MyDrive/Dataset/images/342-2.JPG,Low,12,11.9,./Dataset/Images/Preprocessed_1-815/342-2.JPG
275,/content/drive/MyDrive/Dataset/images/10-5.JPG,Low,11,11.2,./Dataset/Images/Preprocessed_1-815/10-5.JPG
276,/content/drive/MyDrive/Dataset/images/23-8.JPG,Low,12,11.7,./Dataset/Images/Preprocessed_1-815/23-8.JPG
277,/content/drive/MyDrive/Dataset/images/201-7.JPG,Medium,13,12.75,./Dataset/Images/Preprocessed_1-815/201-7.JPG
278,/content/drive/MyDrive/Dataset/images/731-5.JPG,Medium,12,12.35,./Dataset/Images/Preprocessed_1-815/731-5.JPG
279,/content/drive/MyDrive/Dataset/images/753-6.JPG,High,14,14,./Dataset/Images/Preprocessed_1-815/753-6.JPG
280,/content/drive/MyDrive/Dataset/images/329-5.JPG,Low,12,11.5,./Dataset/Images/Preprocessed_1-815/329-5.JPG
281,/content/drive/MyDrive/Dataset/images/384-5.JPG,Low,11,11.35,./Dataset/Images/Preprocessed_1-815/384-5.JPG
282,/content/drive/MyDrive/Dataset/images/173-11.JPG,High,13,13.1,./Dataset/Images/Preprocessed_1-815/173-11.JPG
283,/content/drive/MyDrive/Dataset/images/48-4.JPG,Low,11,11,./Dataset/Images/Preprocessed_1-815/48-4.JPG
284,/content/drive/MyDrive/Dataset/images/644-4.JPG,High,14,13.5,./Dataset/Images/Preprocessed_1-815/644-4.JPG
285,/content/drive/MyDrive/Dataset/images/269-1.JPG,Low,11,11.2,./Dataset/Images/Preprocessed_1-815/269-1.JPG
286,/content/drive/MyDrive/Dataset/images/94-6.JPG,Medium,13,12.5,./Dataset/Images/Preprocessed_1-815/94-6.JPG
287,/content/drive/MyDrive/Dataset/images/501-7.JPG,High,14,13.6,./Dataset/Images/Preprocessed_1-815/501-7.JPG
288,/content/drive/MyDrive/Dataset/images/738-3.JPG,Low,12,11.9,./Dataset/Images/Preprocessed_1-815/738-3.JPG
289,/content/drive/MyDrive/Dataset/images/293-4.JPG,Medium,12,12.1,./Dataset/Images/Preprocessed_1-815/293-4.JPG
290,/content/drive/MyDrive/Dataset/images/122-11.JPG,High,14,13.9,./Dataset/Images/Preprocessed_1-815/122-11.JPG
291,/content/drive/MyDrive/Dataset/images/154-10.JPG,Medium,13,12.75,./Dataset/Images/Preprocessed_1-815/154-10.JPG
292,/content/drive/MyDrive/Dataset/images/407-10.JPG,Low,12,11.7,./Dataset/Images/Preprocessed_1-815/407-10.JPG
293,/content/drive/MyDrive/Dataset/images/510-2.JPG,Medium,12,12.1,./Dataset/Images/Preprocessed_1-815/510-2.JPG
294,/content/drive/MyDrive/Dataset/images/174-9.JPG,Low,11,11.05,./Dataset/Images/Preprocessed_1-815/174-9.JPG
295,/content/drive/MyDrive/Dataset/images/654-11.JPG,Low,11,10.75,./Dataset/Images/Preprocessed_1-815/654-11.JPG
296,/content/drive/MyDrive/Dataset/images/17-10.JPG,Medium,12,12.1,./Dataset/Images/Preprocessed_1-815/17-10.JPG
297,/content/drive/MyDrive/Dataset/images/2-5.JPG,Medium,12,12.3,./Dataset/Images/Preprocessed_1-815/2-5.JPG
298,/content/drive/MyDrive/Dataset/images/308-2.JPG,Low,11,10.5,./Dataset/Images/Preprocessed_1-815/308-2.JPG
299,/content/drive/MyDrive/Dataset/images/167-12.JPG,High,15,14.8,./Dataset/Images/Preprocessed_1-815/167-12.JPG
300,/content/drive/MyDrive/Dataset/images/183-7.JPG,Low,11,11.05,./Dataset/Images/Preprocessed_1-815/183-7.JPG
301,/content/drive/MyDrive/Dataset/images/141-12.JPG,Medium,12,12.45,./Dataset/Images/Preprocessed_1-815/141-12.JPG
302,/content/drive/MyDrive/Dataset/images/702-1.JPG,Medium,13,12.85,./Dataset/Images/Preprocessed_1-815/702-1.JPG
303,/content/drive/MyDrive/Dataset/images/483-5.JPG,Low,11,10.55,./Dataset/Images/Preprocessed_1-815/483-5.JPG
304,/content/drive/MyDrive/Dataset/images/228-13.JPG,High,13,13.05,./Dataset/Images/Preprocessed_1-815/228-13.JPG
305,/content/drive/MyDrive/Dataset/images/54-3.JPG,Low,11,10.5,./Dataset/Images/Preprocessed_1-815/54-3.JPG
306,/content/drive/MyDrive/Dataset/images/793-3.JPG,Low,11,11.25,./Dataset/Images/Preprocessed_1-815/793-3.JPG
307,/content/drive/MyDrive/Dataset/images/227-10.JPG,Low,11,11.1,./Dataset/Images/Preprocessed_1-815/227-10.JPG
308,/content/drive/MyDrive/Dataset/images/268-14.JPG,High,14,14,./Dataset/Images/Preprocessed_1-815/268-14.JPG
309,/content/drive/MyDrive/Dataset/images/387-5.JPG,Medium,12,12.3,./Dataset/Images/Preprocessed_1-815/387-5.JPG
310,/content/drive/MyDrive/Dataset/images/256-13.JPG,Medium,12,12.45,./Dataset/Images/Preprocessed_1-815/256-13.JPG
311,/content/drive/MyDrive/Dataset/images/420-3.JPG,High,14,14.2,./Dataset/Images/Preprocessed_1-815/420-3.JPG
312,/content/drive/MyDrive/Dataset/images/412-14.JPG,Medium,13,12.7,./Dataset/Images/Preprocessed_1-815/412-14.JPG
313,/content/drive/MyDrive/Dataset/images/455-8.JPG,Low,11,10.7,./Dataset/Images/Preprocessed_1-815/455-8.JPG
314,/content/drive/MyDrive/Dataset/images/92-5.JPG,Low,12,11.6,./Dataset/Images/Preprocessed_1-815/92-5.JPG
315,/content/drive/MyDrive/Dataset/images/323-6.JPG,Low,12,11.5,./Dataset/Images/Preprocessed_1-815/323-6.JPG
316,/content/drive/MyDrive/Dataset/images/168-14.JPG,High,14,13.6,./Dataset/Images/Preprocessed_1-815/168-14.JPG
317,/content/drive/MyDrive/Dataset/images/700-6.JPG,High,13,13.1,./Dataset/Images/Preprocessed_1-815/700-6.JPG
318,/content/drive/MyDrive/Dataset/images/560-3.JPG,High,13,13.35,./Dataset/Images/Preprocessed_1-815/560-3.JPG
319,/content/drive/MyDrive/Dataset/images/344-7.JPG,Low,11,11.1,./Dataset/Images/Preprocessed_1-815/344-7.JPG
320,/content/drive/MyDrive/Dataset/images/4-8.JPG,Low,11,11.35,./Dataset/Images/Preprocessed_1-815/4-8.JPG
321,/content/drive/MyDrive/Dataset/images/812-3.JPG,High,14,13.65,./Dataset/Images/Preprocessed_1-815/812-3.JPG
322,/content/drive/MyDrive/Dataset/images/400-4.JPG,Medium,13,12.85,./Dataset/Images/Preprocessed_1-815/400-4.JPG
323,/content/drive/MyDrive/Dataset/images/94-12.JPG,Medium,13,12.5,./Dataset/Images/Preprocessed_1-815/94-12.JPG
324,/content/drive/MyDrive/Dataset/images/106-10.JPG,Low,11,10.8,./Dataset/Images/Preprocessed_1-815/106-10.JPG
325,/content/drive/MyDrive/Dataset/images/540-11.JPG,Medium,13,12.85,./Dataset/Images/Preprocessed_1-815/540-11.JPG
326,/content/drive/MyDrive/Dataset/images/163-11.JPG,Medium,13,12.9,./Dataset/Images/Preprocessed_1-815/163-11.JPG
327,/content/drive/MyDrive/Dataset/images/257-9.JPG,Medium,12,12.45,./Dataset/Images/Preprocessed_1-815/257-9.JPG
328,/content/drive/MyDrive/Dataset/images/248-4.JPG,High,16,15.55,./Dataset/Images/Preprocessed_1-815/248-4.JPG
329,/content/drive/MyDrive/Dataset/images/325-14.JPG,Low,11,11.2,./Dataset/Images/Preprocessed_1-815/325-14.JPG
330,/content/drive/MyDrive/Dataset/images/673-7.JPG,High,13,13.05,./Dataset/Images/Preprocessed_1-815/673-7.JPG
331,/content/drive/MyDrive/Dataset/images/630-5.JPG,Medium,12,12.05,./Dataset/Images/Preprocessed_1-815/630-5.JPG
332,/content/drive/MyDrive/Dataset/images/190-9.JPG,High,14,13.8,./Dataset/Images/Preprocessed_1-815/190-9.JPG
333,/content/drive/MyDrive/Dataset/images/45-5.JPG,Low,11,11.2,./Dataset/Images/Preprocessed_1-815/45-5.JPG
334,/content/drive/MyDrive/Dataset/images/663-8.JPG,Medium,12,12.4,./Dataset/Images/Preprocessed_1-815/663-8.JPG
335,/content/drive/MyDrive/Dataset/images/352-5.JPG,Medium,13,13,./Dataset/Images/Preprocessed_1-815/352-5.JPG
336,/content/drive/MyDrive/Dataset/images/473-4.JPG,Low,11,10.75,./Dataset/Images/Preprocessed_1-815/473-4.JPG
337,/content/drive/MyDrive/Dataset/images/19-12.JPG,Low,11,11.2,./Dataset/Images/Preprocessed_1-815/19-12.JPG
338,/content/drive/MyDrive/Dataset/images/206-14.JPG,High,13,13.4,./Dataset/Images/Preprocessed_1-815/206-14.JPG
339,/content/drive/MyDrive/Dataset/images/147-8.JPG,Medium,13,12.85,./Dataset/Images/Preprocessed_1-815/147-8.JPG
340,/content/drive/MyDrive/Dataset/images/55-3.JPG,Medium,12,12.05,./Dataset/Images/Preprocessed_1-815/55-3.JPG
341,/content/drive/MyDrive/Dataset/images/1-13.JPG,Low,11,11.2,./Dataset/Images/Preprocessed_1-815/1-13.JPG
342,/content/drive/MyDrive/Dataset/images/557-6.JPG,Medium,13,12.6,./Dataset/Images/Preprocessed_1-815/557-6.JPG
343,/content/drive/MyDrive/Dataset/images/52-5.JPG,High,13,13.15,./Dataset/Images/Preprocessed_1-815/52-5.JPG
344,/content/drive/MyDrive/Dataset/images/169-9.JPG,Low,11,10.65,./Dataset/Images/Preprocessed_1-815/169-9.JPG
345,/content/drive/MyDrive/Dataset/images/495-3.JPG,Low,9,8.9,./Dataset/Images/Preprocessed_1-815/495-3.JPG
346,/content/drive/MyDrive/Dataset/images/366-11.JPG,High,14,14.2,./Dataset/Images/Preprocessed_1-815/366-11.JPG
347,/content/drive/MyDrive/Dataset/images/71-1.JPG,Medium,12,12.2,./Dataset/Images/Preprocessed_1-815/71-1.JPG
348,/content/drive/MyDrive/Dataset/images/368-1.JPG,Medium,12,12,./Dataset/Images/Preprocessed_1-815/368-1.JPG
349,/content/drive/MyDrive/Dataset/images/741-12.JPG,Low,12,11.9,./Dataset/Images/Preprocessed_1-815/741-12.JPG
350,/content/drive/MyDrive/Dataset/images/425-1.JPG,Medium,13,12.7,./Dataset/Images/Preprocessed_1-815/425-1.JPG
351,/content/drive/MyDrive/Dataset/images/536-1.JPG,High,13,13.4,./Dataset/Images/Preprocessed_1-815/536-1.JPG
352,/content/drive/MyDrive/Dataset/images/797-6.JPG,Low,11,11.3,./Dataset/Images/Preprocessed_1-815/797-6.JPG
353,/content/drive/MyDrive/Dataset/images/636-5.JPG,Low,12,11.65,./Dataset/Images/Preprocessed_1-815/636-5.JPG
354,/content/drive/MyDrive/Dataset/images/376-4.JPG,High,13,13.3,./Dataset/Images/Preprocessed_1-815/376-4.JPG
355,/content/drive/MyDrive/Dataset/images/228-11.JPG,High,13,13.05,./Dataset/Images/Preprocessed_1-815/228-11.JPG
356,/content/drive/MyDrive/Dataset/images/572-5.JPG,High,14,13.75,./Dataset/Images/Preprocessed_1-815/572-5.JPG
357,/content/drive/MyDrive/Dataset/images/224-14.JPG,Medium,12,12.4,./Dataset/Images/Preprocessed_1-815/224-14.JPG
358,/content/drive/MyDrive/Dataset/images/182-10.JPG,Low,11,11.15,./Dataset/Images/Preprocessed_1-815/182-10.JPG
359,/content/drive/MyDrive/Dataset/images/335-12.JPG,Medium,12,12.35,./Dataset/Images/Preprocessed_1-815/335-12.JPG
360,/content/drive/MyDrive/Dataset/images/37-3.JPG,Medium,12,12.3,./Dataset/Images/Preprocessed_1-815/37-3.JPG
361,/content/drive/MyDrive/Dataset/images/49-11.JPG,Low,12,11.8,./Dataset/Images/Preprocessed_1-815/49-11.JPG
362,/content/drive/MyDrive/Dataset/images/565-5.JPG,High,13,13.1,./Dataset/Images/Preprocessed_1-815/565-5.JPG
363,/content/drive/MyDrive/Dataset/images/760-11.JPG,Medium,13,12.6,./Dataset/Images/Preprocessed_1-815/760-11.JPG
364,/content/drive/MyDrive/Dataset/images/471-14.JPG,Low,11,11.3,./Dataset/Images/Preprocessed_1-815/471-14.JPG
365,/content/drive/MyDrive/Dataset/images/697-7.JPG,Low,11,11.35,./Dataset/Images/Preprocessed_1-815/697-7.JPG
366,/content/drive/MyDrive/Dataset/images/769-9.JPG,High,14,13.7,./Dataset/Images/Preprocessed_1-815/769-9.JPG
367,/content/drive/MyDrive/Dataset/images/357-11.JPG,Low,11,11.4,./Dataset/Images/Preprocessed_1-815/357-11.JPG
368,/content/drive/MyDrive/Dataset/images/14-7.JPG,Low,11,11.25,./Dataset/Images/Preprocessed_1-815/14-7.JPG
369,/content/drive/MyDrive/Dataset/images/745-8.JPG,High,14,13.9,./Dataset/Images/Preprocessed_1-815/745-8.JPG
370,/content/drive/MyDrive/Dataset/images/277-6.JPG,Medium,12,12.25,./Dataset/Images/Preprocessed_1-815/277-6.JPG
371,/content/drive/MyDrive/Dataset/images/545-7.JPG,High,13,13.4,./Dataset/Images/Preprocessed_1-815/545-7.JPG
372,/content/drive/MyDrive/Dataset/images/361-7.JPG,Medium,12,12.2,./Dataset/Images/Preprocessed_1-815/361-7.JPG
373,/content/drive/MyDrive/Dataset/images/534-13.JPG,High,15,14.65,./Dataset/Images/Preprocessed_1-815/534-13.JPG
374,/content/drive/MyDrive/Dataset/images/88-3.JPG,Low,11,11.45,./Dataset/Images/Preprocessed_1-815/88-3.JPG
375,/content/drive/MyDrive/Dataset/images/390-9.JPG,Low,12,11.9,./Dataset/Images/Preprocessed_1-815/390-9.JPG
376,/content/drive/MyDrive/Dataset/images/80-2.JPG,Medium,12,12,./Dataset/Images/Preprocessed_1-815/80-2.JPG
377,/content/drive/MyDrive/Dataset/images/402-5.JPG,Medium,12,12.4,./Dataset/Images/Preprocessed_1-815/402-5.JPG
378,/content/drive/MyDrive/Dataset/images/317-13.JPG,High,14,13.9,./Dataset/Images/Preprocessed_1-815/317-13.JPG
379,/content/drive/MyDrive/Dataset/images/574-3.JPG,High,14,13.7,./Dataset/Images/Preprocessed_1-815/574-3.JPG
380,/content/drive/MyDrive/Dataset/images/605-8.JPG,Low,11,11.25,./Dataset/Images/Preprocessed_1-815/605-8.JPG
381,/content/drive/MyDrive/Dataset/images/319-14.JPG,Medium,12,12.2,./Dataset/Images/Preprocessed_1-815/319-14.JPG
382,/content/drive/MyDrive/Dataset/images/672-11.JPG,High,15,15.2,./Dataset/Images/Preprocessed_1-815/672-11.JPG
383,/content/drive/MyDrive/Dataset/images/272-4.JPG,Low,11,10.65,./Dataset/Images/Preprocessed_1-815/272-4.JPG
384,/content/drive/MyDrive/Dataset/images/545-13.JPG,High,13,13.4,./Dataset/Images/Preprocessed_1-815/545-13.JPG
385,/content/drive/MyDrive/Dataset/images/724-10.JPG,High,14,14.05,./Dataset/Images/Preprocessed_1-815/724-10.JPG
386,/content/drive/MyDrive/Dataset/images/133-1.JPG,High,14,13.6,./Dataset/Images/Preprocessed_1-815/133-1.JPG
387,/content/drive/MyDrive/Dataset/images/125-1.JPG,Medium,13,12.65,./Dataset/Images/Preprocessed_1-815/125-1.JPG
388,/content/drive/MyDrive/Dataset/images/592-2.JPG,Medium,12,12.1,./Dataset/Images/Preprocessed_1-815/592-2.JPG
389,/content/drive/MyDrive/Dataset/images/398-1.JPG,Medium,12,12.3,./Dataset/Images/Preprocessed_1-815/398-1.JPG
390,/content/drive/MyDrive/Dataset/images/159-11.JPG,High,14,14.3,./Dataset/Images/Preprocessed_1-815/159-11.JPG
391,/content/drive/MyDrive/Dataset/images/431-5.JPG,High,13,13.2,./Dataset/Images/Preprocessed_1-815/431-5.JPG
392,/content/drive/MyDrive/Dataset/images/427-13.JPG,Low,12,11.5,./Dataset/Images/Preprocessed_1-815/427-13.JPG
393,/content/drive/MyDrive/Dataset/images/406-14.JPG,Low,11,11.1,./Dataset/Images/Preprocessed_1-815/406-14.JPG
394,/content/drive/MyDrive/Dataset/images/176-5.JPG,Low,12,11.75,./Dataset/Images/Preprocessed_1-815/176-5.JPG
395,/content/drive/MyDrive/Dataset/images/273-1.JPG,High,13,13.05,./Dataset/Images/Preprocessed_1-815/273-1.JPG
396,/content/drive/MyDrive/Dataset/images/392-6.JPG,Medium,12,12.4,./Dataset/Images/Preprocessed_1-815/392-6.JPG
397,/content/drive/MyDrive/Dataset/images/67-6.JPG,Low,9,9.3,./Dataset/Images/Preprocessed_1-815/67-6.JPG
398,/content/drive/MyDrive/Dataset/images/343-12.JPG,High,15,15.4,./Dataset/Images/Preprocessed_1-815/343-12.JPG
399,/content/drive/MyDrive/Dataset/images/318-3.JPG,Low,11,11.1,./Dataset/Images/Preprocessed_1-815/318-3.JPG
